-2589-10-26,-47.7973,41.2973,54.9883,True,0.0000,-60.4266,33.2918,68.2662,-17.0581,69.6159,-14.2053,147.7913,78.0016,258.4858,-28.3825,88.5130,53.1869,63.3923,-41.0027,231.7074,60.8432,235.0472,5.5187,175.5917,38.8322,349.4470,-16.0114,-4892.1926
-2589-10-27,-48.7706,42.2706,54.9881,True,0.0000,-47.1152,44.0436,67.9822,-18.2669,69.4715,-14.8787,148.1038,78.0217,258.4865,-28.3830,88.5050,53.1802,62.9767,-42.5334,231.7428,60.8057,235.0543,5.5070,175.5916,38.8322,349.4471,-16.0115,-4926.8506
-2589-10-28,-49.7421,43.2421,54.9879,True,0.0000,-34.0597,54.7318,67.6947,-19.4759,69.3260,-15.5524,148.4310,78.0423,258.4871,-28.3829,88.4979,53.1752,62.5387,-44.0639,231.7784,60.7679,235.0615,5.4956,175.5914,38.8322,349.4471,-16.0115,-4961.7676
-2589-10-29,-50.7116,44.2116,54.9877,True,0.0000,-21.2786,64.8969,67.4032,-20.6849,69.1793,-16.2265,148.7730,78.0633,258.4876,-28.3823,88.4918,53.1720,62.0759,-45.5941,231.8141,60.7299,235.0687,5.4845,175.5912,38.8321,349.4471,-16.0116,-4996.9560
-2589-10-30,-51.6790,45.1790,54.9876,True,0.0000,-8.7408,74.1790,67.1075,-21.8940,69.0315,-16.9009,149.1297,78.0846,258.4879,-28.3811,88.4867,53.1705,61.5851,-47.1240,231.8499,60.6918,235.0759,5.4736,175.5910,38.8321,349.4471,-16.0117,-5032.4281
-2589-10-31,-52.6441,46.1441,54.9874,True,0.0000,3.7952,82.2992,66.8072,-23.1031,68.8825,-17.5756,149.5009,78.1061,258.4880,-28.3794,88.4826,53.1708,61.0629,-48.6535,231.8857,60.6534,235.0831,5.4629,175.5909,38.8321,349.4471,-16.0117,-5068.1965
-2589-11-01,-53.6067,47.1067,54.9872,True,0.0000,15.8330,89.0414,66.5018,-24.3121,68.7322,-18.2506,149.8865,78.1278,258.4881,-28.3771,88.4794,53.1728,60.5055,-50.1825,231.9216,60.6149,235.0903,5.4526,175.5907,38.8320,349.4471,-16.0118,-5104.2743
-2589-11-02,-54.5666,48.0666,54.9871,True,0.0000,27.8638,94.2412,66.1910,-25.5209,68.5805,-18.9260,150.2864,78.1496,258.4880,-28.3742,88.4773,53.1765,59.9083,-51.7107,231.9575,60.5763,235.0975,5.4425,175.5905,38.8320,349.4471,-16.0119,-5140.6746
-2589-11-03,-55.5236,49.0236,54.9869,True,0.0000,39.8065,97.7806,65.8742,-26.7296,68.4275,-19.6017,150.7005,78.1715,258.4877,-28.3708,88.4760,53.1819,59.2659,-53.2381,231.9935,60.5375,235.1047,5.4326,175.5904,38.8319,349.4471,-16.0119,-5177.4115
-2589-11-04,-56.4773,49.9773,54.9868,True,0.0000,51.6514,99.5864,65.5510,-27.9380,68.2729,-20.2778,151.1286,78.1933,258.4873,-28.3668,88.4758,53.1891,58.5720,-54.7643,232.0294,60.4987,235.1120,5.4231,175.5902,38.8318,349.4471,-16.0120,-5214.4990
-2589-11-05,-57.4277,50.9277,54.9866,True,0.0000,63.3473,99.6316,65.2210,-29.1462,68.1169,-20.9542,151.5706,78.2150,258.4868,-28.3622,88.4765,53.1979,57.8195,-56.2890,232.0654,60.4598,235.1192,5.4138,175.5900,38.8318,349.4470,-16.0120,-5251.9522
-2589-11-06,-58.3742,51.8742,54.9864,True,0.0000,74.6325,97.9337,64.8834,-30.3539,67.9592,-21.6309,152.0262,78.2366,258.4862,-28.3570,88.4782,53.2085,56.9995,-57.8116,232.1013,60.4208,235.1264,5.4048,175.5899,38.8317,349.4470,-16.0121,-5289.7865
-2589-11-07,-59.3166,52.8166,54.9862,True,0.0000,83.1206,94.5528,64.5378,-31.5612,67.7999,-22.3080,152.4953,78.2579,258.4854,-28.3513,88.4809,53.2208,56.1015,-59.3316,232.1372,60.3817,235.1337,5.3961,175.5897,38.8317,349.4470,-16.0121,-5328.0180
-2589-11-08,-60.2544,53.7544,54.9861,True,0.0000,77.9433,89.5866,64.1836,-32.7679,67.6389,-22.9854,152.9776,78.2789,258.4845,-28.3451,88.4845,53.2349,55.1131,-60.8481,232.1731,60.3426,235.1409,5.3877,175.5896,38.8316,349.4471,-16.0122,-5366.6636
-2589-11-09,-61.1873,54.6873,54.9859,True,0.0000,66.8741,83.1653,63.8199,-33.9740,67.4761,-23.6631,153.4729,78.2995,258.4834,-28.3382,88.4890,53.2506,54.0191,-62.3600,232.2089,60.3036,235.1481,5.3796,175.5895,38.8315,349.4470,-16.0123,-5405.7405
-2589-11-10,-62.1147,55.6147,54.9857,True,0.0000,55.0099,75.4490,63.4462,-35.1794,67.3114,-24.3411,153.9809,78.3197,258.4822,-28.3308,88.4945,53.2680,52.8009,-63.8657,232.2446,60.2645,235.1553,5.3717,175.5893,38.8315,349.4470,-16.0123,-5445.2669
-2589-11-11,-63.0359,56.5359,54.9856,True,0.0000,42.8006,66.6302,63.0615,-36.3840,67.1447,-25.0195,154.5014,78.3393,258.4808,-28.3229,88.5010,53.2871,51.4356,-65.3636,232.2803,60.2254,235.1625,5.3642,175.5892,38.8314,349.4470,-16.0124,-5485.2617
-2589-11-12,-63.9477,57.4477,54.9890,True,0.0000,30.2946,56.9430,62.6684,-37.5844,66.9788,-25.6948,155.0520,78.3598,258.4810,-28.3179,88.5104,53.3115,49.9027,-66.8484,232.3217,60.1835,235.1720,5.3541,175.5940,38.8317,349.4501,-16.0131,-5525.0802
-2589-11-13,-64.8548,58.3548,54.9889,True,0.0000,17.4662,46.6808,62.2594,-38.7870,66.8081,-26.3737,155.5966,78.3781,258.4794,-28.3088,88.5187,53.3339,48.1522,-68.3226,232.3571,60.1445,235.1791,5.3472,175.5939,38.8316,349.4501,-16.0132,-5566.0642
-2589-11-14,-65.7536,59.2536,54.9887,True,0.0000,4.3709,36.2184,61.8366,-39.9885,66.6351,-27.0529,156.1525,78.3957,258.4776,-28.2992,88.5280,53.3580,46.1468,-69.7792,232.3924,60.1056,235.1862,5.3406,175.5937,38.8316,349.4501,-16.0133,-5607.5765
-2589-11-15,-66.6430,60.1430,54.9886,True,0.0000,-9.4313,26.0335,61.3991,-41.1886,66.4598,-27.7323,156.7196,78.4124,258.4757,-28.2890,88.5383,53.3838,43.8303,-71.2127,232.4274,60.0668,235.1933,5.3343,175.5936,38.8315,349.4501,-16.0134,-5649.6383
-2589-11-16,-67.5220,61.0220,54.9884,True,0.0000,-23.4552,16.7124,60.9455,-42.3873,66.2822,-28.4120,157.2973,78.4282,258.4736,-28.2783,88.5495,53.4112,41.1318,-72.6158,232.4623,60.0281,235.2004,5.3283,175.5934,38.8315,349.4500,-16.0135,-5692.2710
-2589-11-17,-68.3893,61.8893,54.9883,True,0.0000,-37.8323,8.9213,60.4745,-43.5843,66.1021,-29.0918,157.8852,78.4431,258.4714,-28.2670,88.5616,53.4403,37.9613,-73.9789,232.4970,59.9895,235.2074,5.3226,175.5933,38.8314,349.4500,-16.0135,-5735.4968
-2589-11-18,-69.2433,62.7433,54.9881,True,0.0000,-52.4457,3.3291,59.9848,-44.7795,65.9194,-29.7719,158.4827,78.4569,258.4691,-28.2552,88.5748,53.4709,34.2062,-75.2887,232.5315,59.9510,235.2145,5.3173,175.5932,38.8313,349.4500,-16.0136,-5779.3382
-2589-11-19,-70.0824,63.5824,54.9879,True,0.0000,-67.0355,0.4841,59.4747,-45.9727,65.7341,-30.4521,159.0895,78.4697,258.4666,-28.2428,88.5888,53.5032,29.7295,-76.5275,232.5658,59.9127,235.2214,5.3123,175.5930,38.8313,349.4500,-16.0137,-5823.8187
-2589-11-20,-70.9045,64.4045,54.9878,True,0.0000,-80.4492,0.6831,58.9425,-47.1637,65.5460,-31.1325,159.7048,78.4813,258.4640,-28.2299,88.6038,53.5370,24.3728,-77.6714,232.5998,59.8746,235.2284,5.3076,175.5929,38.8312,349.4500,-16.0137,-5868.9630
-2589-11-21,-71.7074,65.2074,54.9876,True,0.0000,-79.8934,3.8905,58.3862,-48.3522,65.3550,-31.8130,160.3282,78.4917,258.4613,-28.2164,88.6197,53.5724,17.9738,-78.6892,232.6337,59.8367,235.2353,5.3032,175.5928,38.8311,349.4499,-16.0138,-5914.7973
-2589-11-22,-72.4884,65.9884,54.9875,True,0.0000,-66.7100,9.7506,57.8036,-49.5380,65.1610,-32.4937,160.9590,78.5008,258.4585,-28.2024,88.6365,53.6094,10.4086,-79.5413,232.6672,59.7990,235.2422,5.2992,175.5927,38.8311,349.4499,-16.0139,-5961.3498
-2589-11-23,-73.2445,66.7445,54.9873,True,0.0000,-52.8353,17.6861,57.1925,-50.7207,64.9640,-33.1744,161.5966,78.5087,258.4554,-28.1878,88.6542,53.6479,1.6691,-80.1820,232.7005,59.7616,235.2490,5.2955,175.5926,38.8310,349.4499,-16.0140,-6008.6502
-2589-11-24,-73.9722,67.4722,54.9871,True,0.0000,-39.1887,27.0312,56.5500,-51.9002,64.7636,-33.8551,162.2405,78.5152,258.4523,-28.1727,88.6728,53.6878,351.9590,-80.5662,232.7335,59.7244,235.2558,5.2921,175.5925,38.8309,349.4499,-16.0140,-6056.7295
-2589-11-25,-74.6674,68.1674,54.9870,True,0.0000,-25.9032,37.1453,55.8733,-53.0760,64.5599,-34.5360,162.8899,78.5204,258.4490,-28.1571,88.6923,53.7293,341.7406,-80.6606,232.7662,59.6875,235.2626,5.2890,175.5924,38.8309,349.4498,-16.0141,-6105.6203
-2589-11-26,-75.3256,68.8256,54.9868,True,0.0000,-12.9860,47.4768,55.1589,-54.2478,64.3527,-35.2168,163.5444,78.5241,258.4456,-28.1410,88.7127,53.7722,331.6464,-80.4560,232.7986,59.6509,235.2692,5.2863,175.5922,38.8308,349.4498,-16.0142,-6155.3562
-2589-11-27,-75.9417,69.4417,54.9867,True,0.0000,0.1343,57.5816,54.4031,-55.4151,64.1418,-35.8977,164.2031,78.5263,258.4420,-28.1244,88.7339,53.8165,322.2697,-79.9712,232.8306,59.6146,235.2759,5.2840,175.5921,38.8308,349.4497,-16.0143,-6205.9725
-2589-11-28,-76.5098,70.0098,54.9866,True,0.0000,11.9896,67.1114,53.6017,-56.5775,63.9271,-36.5787,164.8654,78.5271,258.4384,-28.1073,88.7560,53.8623,313.9855,-79.2456,232.8623,59.5786,235.2824,5.2819,175.5920,38.8307,349.4497,-16.0144,-6257.5059
-2589-11-29,-77.0238,70.5238,54.9864,True,0.0000,24.0556,75.7909,52.7498,-57.7344,63.7084,-37.2596,165.5307,78.5263,258.4345,-28.0896,88.7790,53.9094,306.9152,-78.3270,232.8936,59.5429,235.2889,5.2802,175.5919,38.8307,349.4496,-16.0145,-6309.9950
-2589-11-30,-77.4772,70.9772,54.9863,True,0.0000,35.9904,83.3956,51.8421,-58.8853,63.4855,-37.9405,166.1983,78.5241,258.4306,-28.0715,88.8029,53.9579,301.0007,-77.2614,232.9246,59.5076,235.2954,5.2788,175.5918,38.8306,349.4496,-16.0145,-6363.4803
-2589-12-01,-77.8631,71.3631,54.9862,True,0.0000,47.8148,89.7349,50.8724,-60.0293,63.2583,-38.6215,166.8675,78.5203,258.4265,-28.0528,88.8276,54.0077,296.0990,-76.0882,232.9552,59.4726,235.3018,5.2778,175.5917,38.8305,349.4495,-16.0146,-6418.0045
-2589-12-02,-78.1750,71.6750,54.9860,True,0.0000,59.5241,94.6445,49.8336,-61.1657,63.0266,-39.3024,167.5377,78.5149,258.4224,-28.0337,88.8532,54.0588,292.0475,-74.8397,232.9854,59.4381,235.3081,5.2771,175.5916,38.8304,349.4495,-16.0147,-6473.6123
-2589-12-03,-78.4071,71.9071,54.9859,True,0.0000,70.9845,97.9848,48.7176,-62.2935,62.7902,-39.9832,168.2082,78.5080,258.4181,-28.0141,88.8796,54.1112,288.6962,-73.5418,233.0152,59.4039,235.3144,5.2767,175.5915,38.8304,349.4495,-16.0148,-6530.3513
-2589-12-04,-78.5546,72.0546,54.9857,True,0.0000,81.1340,99.6458,47.5154,-63.4117,62.5489,-40.6640,168.8783,78.4996,258.4137,-27.9940,88.9068,54.1648,285.9186,-72.2158,233.0446,59.3702,235.3206,5.2767,175.5914,38.8303,349.4494,-16.0148,-6588.2712
-2589-12-05,-78.6142,72.1142,54.9856,True,0.0000,80.8865,99.5532,46.2164,-64.5190,62.3024,-41.3447,169.5473,78.4897,258.4091,-27.9734,88.9348,54.2197,283.6131,-70.8799,233.0736,59.3368,235.3267,5.2770,175.5913,38.8302,349.4494,-16.0149,-6647.4250
-2589-12-06,-78.5848,72.0848,54.9855,True,0.0000,70.5042,97.6760,44.8084,-65.6138,62.0505,-42.0253,170.2147,78.4782,258.4044,-27.9524,88.9636,54.2757,281.6999,-69.5501,233.1021,59.3040,235.3328,5.2776,175.5913,38.8301,349.4493,-16.0150,-6707.8684
-2589-12-07,-78.4669,71.9669,54.9853,True,0.0000,58.7502,94.0311,43.2776,-66.6945,61.7931,-42.7058,170.8797,78.4653,258.3997,-27.9308,88.9932,54.3329,280.1167,-68.2414,233.1303,59.2715,235.3388,5.2786,175.5912,38.8301,349.4493,-16.0151,-6769.6605
-2589-12-08,-78.2634,71.7634,54.9852,True,0.0000,46.6264,88.6857,41.6079,-67.7589,61.5297,-43.3862,171.5418,78.4509,258.3947,-27.9088,89.0236,54.3912,278.8158,-66.9680,233.1580,59.2396,235.3447,5.2799,175.5911,38.8300,349.4492,-16.0151,-6832.8636
-2589-12-09,-77.9788,71.4788,54.9850,True,0.0000,34.2715,81.7593,39.7809,-68.8046,61.2602,-44.0663,172.2003,78.4351,258.3897,-27.8864,89.0547,54.4507,277.7605,-65.7438,233.1852,59.2081,235.3505,5.2816,175.5910,38.8300,349.4492,-16.0152,-6897.5437
-2589-12-10,-77.6208,71.1208,54.9885,True,0.0000,21.7087,73.4255,37.7854,-69.8265,60.9881,-44.7431,172.8742,78.4183,258.3863,-27.8671,89.0886,54.5148,276.9259,-64.5866,233.2177,59.1742,235.3586,5.2807,175.5959,38.8302,349.4522,-16.0160,-6962.8526
-2589-12-11,-77.1917,70.6917,54.9884,True,0.0000,8.9433,63.9187,35.5784,-70.8256,60.7055,-45.4228,173.5236,78.3996,258.3810,-27.8437,89.1212,54.5764,276.2847,-63.5033,233.2440,59.1438,235.3643,5.2830,175.5958,38.8301,349.4521,-16.0161,-7030.6857
-2589-12-12,-76.7002,70.2002,54.9883,True,0.0000,-4.2470,53.5450,33.1422,-71.7956,60.4158,-46.1022,174.1677,78.3796,258.3756,-27.8200,89.1546,54.6390,275.8247,-62.5117,233.2699,59.1138,235.3698,5.2857,175.5958,38.8301,349.4521,-16.0162,-7100.2160
-2589-12-13,-76.1530,69.6530,54.9882,True,0.0000,-17.6403,42.6990,30.4466,-72.7314,60.1186,-46.7812,174.8058,78.3584,258.3701,-27.7958,89.1887,54.7026,275.5346,-61.6257,233.2952,59.0844,235.3754,5.2887,175.5957,38.8300,349.4520,-16.0163,-7171.5254
-2589-12-14,-75.5565,69.0565,54.9881,True,0.0000,-31.3479,31.8783,27.4591,-73.6272,59.8137,-47.4599,175.4373,78.3359,258.3645,-27.7711,89.2235,54.7671,275.4066,-60.8589,233.3200,59.0555,235.3808,5.2921,175.5956,38.8300,349.4519,-16.0163,-7244.7000
-2589-12-15,-74.9166,68.4166,54.9879,True,0.0000,-45.3489,21.6850,24.1454,-74.4762,59.5007,-48.1382,176.0617,78.3122,258.3588,-27.7461,89.2590,54.8325,275.4357,-60.2238,233.3443,59.0272,235.3861,5.2957,175.5955,38.8299,349.4518,-16.0164,-7319.8309
-2589-12-16,-74.2387,67.7387,54.9878,True,0.0000,-59.5474,12.7971,20.4714,-75.2701,59.1791,-48.8159,176.6785,78.2874,258.3529,-27.7206,89.2952,54.8988,275.6189,-59.7315,233.3681,58.9995,235.3914,5.2998,175.5955,38.8298,349.4518,-16.0165,-7397.0138
-2589-12-17,-73.5276,67.0276,54.9877,True,0.0000,-73.5784,5.8975,16.4066,-75.9998,58.8485,-49.4931,177.2871,78.2616,258.3470,-27.6947,89.3321,54.9659,275.9550,-59.3911,233.3914,58.9724,235.3966,5.3041,175.5954,38.8297,349.4517,-16.0165,-7476.3503
-2589-12-18,-72.7874,66.2874,54.9876,True,0.0000,-83.5557,1.5628,11.9286,-76.6545,58.5085,-50.1697,177.8870,78.2348,258.3410,-27.6684,89.3696,55.0338,276.4437,-59.2088,233.4142,58.9458,235.4017,5.3088,175.5953,38.8296,349.4516,-16.0166,-7557.9486
-2589-12-19,-72.0219,65.5219,54.9874,True,0.0000,-74.1736,0.1440,7.0297,-77.2229,58.1586,-50.8456,178.4777,78.2071,258.3349,-27.6417,89.4077,55.1025,277.0852,-59.1875,233.4364,58.9199,235.4067,5.3138,175.5953,38.8296,349.4516,-16.0167,-7641.9242
-2589-12-20,-71.2342,64.7342,54.9873,True,0.0000,-60.2038,1.6891,1.7241,-77.6930,57.7983,-51.5208,179.0589,78.1785,258.3287,-27.6146,89.4465,55.1719,277.8797,-59.3261,233.4581,58.8947,235.4116,5.3192,175.5952,38.8295,349.4515,-16.0168,-7728.4012
-2589-12-21,-70.4270,63.9270,54.9872,True,0.0000,-46.0706,5.9445,356.0554,-78.0533,57.4270,-52.1952,179.6300,78.1492,258.3223,-27.5871,89.4858,55.2420,278.8265,-59.6187,233.4792,58.8701,235.4164,5.3249,175.5952,38.8295,349.4514,-16.0169,-7817.5125
-2589-12-22,-69.6029,63.1029,54.9871,True,0.0000,-32.1858,12.4347,350.1002,-78.2936,57.0442,-52.8686,180.1908,78.1192,258.3159,-27.5593,89.5256,55.3127,279.9234,-60.0549,233.4998,58.8461,235.4211,5.3309,175.5951,38.8294,349.4513,-16.0170,-7909.4007
-2589-12-23,-68.7639,62.2639,54.9870,True,0.0000,-18.6667,20.5776,343.9666,-78.4065,56.6491,-53.5411,180.7407,78.0886,258.3093,-27.5311,89.5661,55.3840,281.1657,-60.6195,233.5198,58.8228,235.4257,5.3373,175.5951,38.8294,349.4513,-16.0171,-8004.2182
-2589-12-24,-67.9117,61.4117,54.9869,True,0.0000,-5.5427,29.7899,337.7846,-78.3885,56.2411,-54.2126,181.2796,78.0575,258.3027,-27.5025,89.6070,55.4559,282.5453,-61.2930,233.5393,58.8001,235.4302,5.3440,175.5950,38.8293,349.4512,-16.0172,-8102.1281
-2589-12-25,-67.0479,60.5479,54.9868,True,0.0000,7.3212,39.5521,331.6904,-78.2401,55.8196,-54.8830,181.8071,78.0259,258.2960,-27.4735,89.6484,55.5282,284.0497,-62.0525,233.5581,58.7781,235.4345,5.3510,175.5950,38.8293,349.4511,-16.0172,-8203.3051
-2589-12-26,-66.1739,59.6739,54.9867,True,0.0000,19.6677,49.4334,325.8092,-77.9662,55.3836,-55.5521,182.3228,77.9939,258.2891,-27.4443,89.6904,55.6010,285.6613,-62.8729,233.5764,58.7568,235.4388,5.3583,175.5949,38.8292,349.4510,-16.0173,-8307.9361
-2589-12-27,-65.2907,58.7907,54.9866,True,0.0000,31.7993,59.0860,320.2403,-77.5753,54.9324,-56.2200,182.8267,77.9616,258.2822,-27.4147,89.7328,55.6743,287.3563,-63.7281,233.5940,58.7363,235.4430,5.3659,175.5949,38.8291,349.4509,-16.0174,-8416.2221
-2589-12-28,-64.3995,57.8995,54.9865,True,0.0000,43.7339,68.2257,315.0507,-77.0779,54.4651,-56.8864,183.3184,77.9291,258.2752,-27.3847,89.7757,55.7479,289.1048,-64.5933,233.6111,58.7164,235.4471,5.3738,175.5948,38.8291,349.4508,-16.0175,-8528.3788
-2589-12-29,-63.5011,57.0011,54.9864,True,0.0000,55.5063,76.6094,310.2748,-76.4860,53.9807,-57.5514,183.7977,77.8964,258.2681,-27.3544,89.8190,55.8219,290.8714,-65.4453,233.6276,58.6972,235.4510,5.3821,175.5948,38.8290,349.4507,-16.0175,-8644.6384
-2589-12-30,-62.5963,56.0963,54.9863,True,0.0000,67.0803,84.0165,305.9196,-75.8113,53.4781,-58.2148,184.2645,77.8637,258.2610,-27.3239,89.8628,55.8961,292.6156,-66.2646,233.6434,58.6787,235.4549,5.3907,175.5948,38.8289,349.4506,-16.0176,-8765.2510
-2589-12-31,-61.6858,55.1858,54.9862,True,0.0000,78.0063,90.2367,301.9723,-75.0652,52.9563,-58.8765,184.7187,77.8310,258.2537,-27.2930,89.9069,55.9707,294.2936,-67.0355,233.6587,58.6610,235.4587,5.3995,175.5947,38.8289,349.4505,-16.0177,-8890.4862
-2588-01-01,-60.7701,54.2701,54.9861,True,0.0000,83.0854,95.0674,298.4077,-74.2579,52.4140,-59.5364,185.1600,77.7984,258.2464,-27.2618,89.9513,56.0454,295.8609,-67.7464,233.6733,58.6440,235.4623,5.4087,175.5947,38.8288,349.4504,-16.0177,-9020.6350
-2588-01-02,-59.8497,53.3497,54.9860,True,0.0000,74.3860,98.3178,295.1937,-73.3983,51.8500,-60.1942,185.5884,77.7660,258.2390,-27.2303,89.9961,56.1203,297.2742,-68.3896,233.6874,58.6278,235.4659,5.4182,175.5947,38.8287,349.4503,-16.0178,-9156.0116
-2588-01-03,-58.9252,52.4252,54.9859,True,0.0000,62.7759,99.8208,292.2961,-72.4942,51.2627,-60.8499,186.0038,77.7338,258.2316,-27.1985,90.0412,56.1954,298.4939,-68.9609,233.7008,58.6123,235.4693,5.4280,175.5946,38.8287,349.4502,-16.0179,-9296.9559
-2588-01-04,-57.9970,51.4970,54.9858,True,0.0000,50.6217,99.4479,289.6810,-71.5521,50.6507,-61.5033,186.4061,77.7020,258.2240,-27.1664,90.0866,56.2705,299.4865,-69.4583,233.7137,58.5976,235.4726,5.4381,175.5946,38.8286,349.4501,-16.0180,-9443.8358
-2588-01-05,-57.0653,50.5653,54.9857,True,0.0000,38.1975,97.1268,287.3164,-70.5776,50.0123,-62.1541,186.7953,77.6705,258.2164,-27.1341,90.1323,56.3457,300.2260,-69.8820,233.7259,58.5836,235.4758,5.4485,175.5946,38.8286,349.4500,-16.0180,-9597.0493
-2588-01-06,-56.1306,49.6306,54.9856,True,0.0000,25.5745,92.8549,285.1731,-69.5754,49.3457,-62.8022,187.1712,77.6395,258.2087,-27.1015,90.1781,56.4209,300.6946,-70.2327,233.7375,58.5704,235.4789,5.4592,175.5946,38.8285,349.4499,-16.0181,-9757.0279
-2588-01-07,-55.1931,48.6931,54.9855,True,0.0000,12.7929,86.7101,283.2251,-68.5494,48.6490,-63.4474,187.5339,77.6090,258.2009,-27.0686,90.2242,56.4961,300.8835,-70.5117,233.7485,58.5579,235.4819,5.4702,175.5945,38.8285,349.4498,-16.0182,-9924.2389
-2588-01-08,-54.2530,47.7530,54.9855,True,0.0000,0.2438,78.8566,281.4493,-67.5029,47.9200,-64.0893,187.8834,77.5791,258.1930,-27.0355,90.2705,56.5713,300.7923,-70.7202,233.7588,58.5463,235.4847,5.4815,175.5945,38.8284,349.4497,-16.0183,-10099.1888
-2588-01-09,-53.3107,46.8107,54.9854,True,0.0000,-13.4376,69.5483,279.8255,-66.4386,47.1566,-64.7277,188.2194,77.5499,258.1851,-27.0022,90.3170,56.6463,300.4285,-70.8592,233.7685,58.5354,235.4874,5.4930,175.5945,38.8284,349.4495,-16.0184,-10282.4268
-2588-01-10,-52.3662,45.8662,54.9853,True,0.0000,-26.7897,59.1308,278.3361,-65.3588,46.3561,-65.3623,188.5421,77.5214,258.1771,-26.9686,90.3636,56.7212,299.8070,-70.9291,233.7775,58.5252,235.4900,5.5048,175.5945,38.8283,349.4494,-16.0184,-10474.5478
-2588-01-11,-51.4199,44.9199,54.9853,True,0.0000,-40.3235,48.0444,276.9656,-64.2656,45.5158,-65.9928,188.8515,77.4937,258.1691,-26.9348,90.4104,56.7959,298.9484,-70.9301,233.7859,58.5159,235.4925,5.5169,175.5944,38.8283,349.4493,-16.0185,-10676.1969
-2588-01-12,-50.4718,43.9718,54.9852,True,0.0000,-54.0088,36.8229,275.7007,-63.1606,44.6330,-66.6188,189.1474,77.4668,258.1610,-26.9008,90.4572,56.8704,297.8781,-70.8619,233.7937,58.5074,235.4949,5.5293,175.5944,38.8282,349.4492,-16.0186,-10888.0734
-2588-01-13,-49.5222,43.0222,54.9851,True,0.0000,-67.7064,26.0816,274.5299,-62.0452,43.7044,-67.2398,189.4299,77.4408,258.1528,-26.8666,90.5041,56.9446,296.6249,-70.7245,233.8008,58.4996,235.4972,5.5420,175.5944,38.8281,349.4491,-16.0186,-11110.9350
-2588-01-14,-48.5711,42.0711,54.9850,True,0.0000,-80.4536,16.4826,273.4429,-60.9206,42.7267,-67.8554,189.6990,77.4158,258.1447,-26.8321,90.5511,57.0186,295.2198,-70.5174,233.8073,58.4927,235.4993,5.5549,175.5944,38.8281,349.4490,-16.0187,-11345.6037
-2588-01-15,-47.6188,41.1188,54.9849,True,0.0000,-80.3680,8.6720,272.4309,-59.7880,41.6960,-68.4652,189.9547,77.3919,258.1364,-26.7975,90.5981,57.0921,293.6944,-70.2407,233.8131,58.4866,235.5014,5.5681,175.5944,38.8280,349.4488,-16.0187,-11592.9702
-2588-01-16,-46.6654,40.1654,54.9849,True,0.0000,-67.4265,3.1926,271.4863,-58.6482,40.6083,-69.0685,190.1970,77.3690,258.1281,-26.7626,90.6450,57.1653,292.0798,-69.8947,233.8183,58.4813,235.5033,5.5816,175.5944,38.8280,349.4487,-16.0188,-11854.0004
-2588-01-17,-45.7110,39.2110,54.9848,True,0.0000,-53.4159,0.3952,270.6022,-57.5020,39.4594,-69.6647,190.4258,77.3472,258.1197,-26.7276,90.6918,57.2380,290.4054,-69.4801,233.8229,58.4768,235.5051,5.5953,175.5944,38.8279,349.4486,-16.0189,-12129.7404
-2588-01-18,-44.7594,38.2594,54.9883,True,0.0000,-39.3664,0.3808,269.7747,-56.3537,38.2545,-70.2510,190.6592,77.3259,258.1130,-26.6959,90.7407,57.3139,288.7033,-69.0011,233.8323,58.4702,235.5090,5.6064,175.5994,38.8282,349.4516,-16.0196,-12418.9242
-2588-01-19,-43.8034,37.3034,54.9883,True,0.0000,-25.4979,2.9997,268.9945,-55.1967,36.9689,-70.8311,190.8613,77.3065,258.1046,-26.6606,90.7874,57.3856,286.9869,-68.4526,233.8356,58.4674,235.5105,5.6206,175.5994,38.8281,349.4515,-16.0197,-12727.4712
-2588-01-20,-42.8468,36.3468,54.9882,True,0.0000,-11.9221,7.9047,268.2591,-54.0352,35.6067,-71.4019,191.0500,77.2883,258.0960,-26.6251,90.8338,57.4568,285.2820,-67.8396,233.8382,58.4653,235.5119,5.6351,175.5994,38.8281,349.4513,-16.0198,-13054.3859
-2588-01-21,-41.8896,35.3896,54.9882,True,0.0000,1.6348,14.6364,267.5643,-52.8696,34.1622,-71.9625,191.2254,77.2714,258.0875,-26.5894,90.8801,57.5274,283.6056,-67.1642,233.8401,58.4641,235.5132,5.6498,175.5994,38.8281,349.4512,-16.0198,-13401.0713
-2588-01-22,-40.9320,34.4320,54.9881,True,0.0000,14.2424,22.7058,266.9066,-51.7002,32.6291,-72.5119,191.3875,77.2559,258.0789,-26.5537,90.9262,57.5974,281.9709,-66.4287,233.8413,58.4637,235.5143,5.6648,175.5994,38.8280,349.4511,-16.0199,-13769.0192
-2588-01-23,-39.9741,33.4741,54.9881,True,0.0000,26.7470,31.6537,266.2826,-50.5276,31.0008,-73.0489,191.5364,77.2416,258.0702,-26.5178,90.9721,57.6667,280.3881,-65.6355,233.8419,58.4642,235.5154,5.6800,175.5993,38.8280,349.4509,-16.0200,-14159.8038
-2588-01-24,-39.0159,32.5159,54.9880,True,0.0000,38.9731,41.0784,265.6896,-49.3519,29.2705,-73.5725,191.6722,77.2287,258.0616,-26.4817,91.0177,57.7353,278.8645,-64.7872,233.8418,58.4654,235.5163,5.6954,175.5993,38.8279,349.4508,-16.0200,-14575.0701
